Rank,Brand,Name,Latitude,Longitude,Address,POI_state,parlimen,dun,Tier,Points
CVS,FamilyMart,FamilyMart Suria KLCC,3.1582224,101.7120367,"Lot C02-C03, Concourse Level, Suria KLCC, Kuala Lumpur City Centre, 50088 Kuala Lumpur.",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,0,0
CVS,FamilyMart,FamilyMart Denai Alam,3.1607697,101.5126442,"No.15-1 Jalan Elektron J U16/J ,Seksyen U16, Denai Alam, 40160 Shah Alam.",Selangor,P.108 Shah Alam,N.40 Kota Anggerik,0,0
CVS,FamilyMart,FamilyMart Caltex Jalan Besar (Seri Kembangan),3.026768,101.7103712,"Lot 49358, Jalan Besar, 43300 Seri Kembangan, Selangor.",Selangor,P.103 Puchong,N.28 Seri Kembangan,0,0
CVS,FamilyMart,FamilyMart Desa Pandan,3.146979,101.736892,"No. 4, Jalan 1/76D, Desa Pandan, 55100 Kuala Lumpur.",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,0,0
CVS,FamilyMart,FamilyMart Damansara Heights,3.1490849,101.6532738,"No. 28-G, Jalan Medan Setia 2, Plaza Damansara, Bukit Damansara, 50490 Kuala Lumpur.",Kuala Lumpur,P.117 Segambut,P.117 Segambut,0,0
CVS,FamilyMart,FamilyMart Gateway@KLIA2 Arrival (2),2.7440889,101.6856391,"L2-27, 29 &30, Level 2, gateway@klia2, Arrival Hall, Terminal KLIA2, KL International Airport, Jalan KLIA 2/1, 64000 KLIA, Sepang, Selangor.",Selangor,P.113 Sepang,N.56 Sungai Pelek,0,0
CVS,FamilyMart,"FamilyMart One Maxim, Sentul",3.2049891,101.6895751,"G-3,One Maxim, No.1 Jalan Pelangi 2, 51000 Sentul, Kuala Lumpur.",Kuala Lumpur,P.115 Batu,P.115 Batu,0,0
CVS,FamilyMart,"FamilyMart Seksyen 15, Bangi",2.9335167,101.7684996,"No.17 GF, Jalan 15/1A, Seksyen 15, 43650 Bandar Baru Bangi, Selangor.",Selangor,P.102 Bangi,N.26 Sungai Ramal,0,0
CVS,FamilyMart,FamilyMart Caltex Setia Alam,3.1238402,101.4662807,"No.2, Jala Setia Utama AR U13/AR, Setia Alam, Seksyen U13, 40170 Shah Alam, Selangor.  

Coordinate: 3Â°07'25.9""N 101Â°28'00.1""E",Selangor,P.108 Shah Alam,N.40 Kota Anggerik,0,0
CVS,FamilyMart,FamilyMart Wisma UOA II,3.1523218,101.7118905,"Unit No. 1-9D & 1-9E, Level 1, Wisma UOA II, 21, Jalan Pinang, 50450 Kuala Lumpur.",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,0,0
CVS,FamilyMart,FamilyMart Caltex Taman Banting Baru,2.8185941,101.4549183,"Lot 2352, Jalan Sultan Abdul Samad, Taman Banting Baru, 42700 Banting, Kuala Langat, Selangor.",Selangor,P.112 Kuala Langat,N.51 Sijangkang,0,0
CVS,FamilyMart,FamilyMart Teluk Pulai,3.0424397,101.4279318,"No. 39, Ground Floor, Jalan Teluk Pulai, 41100 Klang, Selangor.",Selangor,,,0,0
CVS,FamilyMart,FamilyMart Bandar Seri Putra,2.8854134,101.7905862,"No.12, Ground Floor, Jalan Seri Putra 1/4, Bandar Seri Putra, 43000 Bangi, Selangor.",Selangor,P.101 Hulu Langat,N.24 Semenyih,0,0
CVS,FamilyMart,FamilyMart Jenjarom,2.8742073,101.5012496,"No. 2, Jalan 2/2, Taman Seri Jaromas, 42600 Jenjarom, Selangor.",Selangor,P.112 Kuala Langat,N.51 Sijangkang,0,0
CVS,FamilyMart,FamilyMart Caltex Setiawangsa,3.1776301,101.7375995,"12914, Jalan 37/56, Taman Setiawangsa, 54200 Kuala Lumpur, Selangor",Selangor,P.098 Gombak,N.18 Hulu Kelang,0,0
CVS,FamilyMart,FamilyMart Petron Hulu Langat,3.0702663,101.7811153,"2, Jalan Hulu Langat Jaya 1, Taman Hulu Langat Jaya, 43200 Cheras, Selangor.",Selangor,P.101 Hulu Langat,N.23 Dusun Tua,0,0
CVS,FamilyMart,FamilyMart Bandar Damai Perdana,3.045922,101.7393,"No. 18, Jalan Damai Perdana 1/9a, Bandar Damai Perdana, 43200 Cheras, Selangor",Kuala Lumpur,P.102 Bangi,N.27 Balakong,0,0
CVS,FamilyMart,FamilyMart Tanjung Karang,3.4250673,101.1769252,"No 9, PB1/1 Pusat Bandar Tanjung Karang, 45500 Tanjung Karang, Selangor",Selangor,P.095 Tanjong Karang,N.08 Sungai Burong,0,0
CVS,FamilyMart,FamilyMart Caltex Jalan Kapar,3.0871738,101.3967435,"A portion of Lot 2740, Jalan Kapar Batu 5, 42100 Klang,Selangor.",Selangor,P.109 Kapar,N.43 Sementa,0,0
CVS,FamilyMart,FamilyMart Jalan Kebun,2.9610008,101.5172183,"No.25, Jalan Kebun Nanas 7A/KS8, 41200 Klang.",Selangor,P.111 Kota Raja,N.49 Sungai Kandis,0,0
CVS,FamilyMart,FamilyMart Bandar Saujana Putra,2.952196,101.5775553,"41-G, Jalan SP1/1, Bandar Saujana Putra, 42610 Jenjarom, Selangor.",Selangor,P.112 Kuala Langat,N.51 Sijangkang,0,0
CVS,FamilyMart,"FamilyMart Vista Valley, Semenyih",2.9580095,101.8388779,"No 20-G, Jalan Vista Valley 3, Semenyih Vista Valley, 43500 Semenyih, Selangor.",Selangor,P.101 Hulu Langat,N.24 Semenyih,0,0
CVS,FamilyMart,FamilyMart Sg Besar,3.673207,100.9847514,"No 2, Jalan Bunga Loceng Kuning,Sungai Besar Sentral, 45300 Sungai Besar, Selangor.",Selangor,P.093 Sungai Besar,N.03 Sungai Panjang,0,0
CVS,FamilyMart,FamilyMart Sekinchan,3.5023783,101.1043996,"No. 12, Jalan Indah 2/1, Taman Indah 2, 45400 Sekinchan, Selangor.",Selangor,P.093 Sungai Besar,N.04 Sekinchan,0,0
CVS,FamilyMart,"FamilyMart Bukit Sentosa, Rawang",3.4034383,101.5604161,"17-G, Seksyen BS1, Jalan Orkid 1F/2, Bukit Sentosa, 48300 Rawang, Selangor.",Selangor,P.094 Hulu Selangor,N.07 Batang Kali,0,0
CVS,FamilyMart,FamilyMart Caltex Eco Ardence,3.089945,101.478024,,Selangor,P.108 Shah Alam,N.40 Kota Anggerik,0,0
CVS,FamilyMart,FamilyMart Mont' Kiara Shoplex,3.1667259,101.652749,"Lot 1A New Wing, Lower Ground Floor, Mont' Kiara Shoplex, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur",Kuala Lumpur,P.117 Segambut,P.117 Segambut,0,0
CVS,FamilyMart,FamilyMart Taman Segar,3.09022,101.7424458,"No 55, Jalan Manis 4, Taman Segar, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur.",Kuala Lumpur,P.123 Cheras,P.123 Cheras,0,0
CVS,FamilyMart,FamilyMart Jade Hills,2.9931393,101.7604648,"36, Jalan Dataran Jade 5, Jade Hills, 43000 Kajang, Selangor.",Selangor,P.102 Bangi,N.26 Sungai Ramal,0,0
CVS,FamilyMart,FamilyMart Dataran Puchong,2.9909391,101.6171646,"No: A-G-12, Block A, Dataran Puchong, Jalan PU 7/1, Taman Puchong Utama, 47140 Puchong, Selangor",Selangor,P.103 Puchong,N.29 Seri Serdang,0,0
CVS,FamilyMart,FamilyMart Caltex Salak South,3.0830919,101.6960449,"A portion of Lot 166, Salak South Garden, 57100 Kuala Lumpur.",Kuala Lumpur,P.122 Seputeh,P.122 Seputeh,0,0
CVS,FamilyMart,"FamilyMart Prima Saujana, Kajang",3.0083442,101.8062335,"B-G-41, Jalan Prima Saujana 2/1A, Taman Prima Saujana, 43000 Kajang, Selangor.",Selangor,P.101 Hulu Langat,N.24 Semenyih,0,0
CVS,FamilyMart,FamilyMart Pavilion Bukit Jalil,3.0507085,101.6707302,"Lot 1.47.00, Level 1, Pavilion Bukit Jalil, Pusat Bandar, 2, Persiaran Jalil Utama, Bukit Jalil, 57000 Kuala Lumpur.",Kuala Lumpur,P.122 Seputeh,P.122 Seputeh,0,0
CVS,FamilyMart,FamilyMart Caltex Batang Kali,3.4524124,101.6638065,"Part of Caltex Batang Kali, PT9610, Jalan Batang Kali, Seksyen 5 Bandar Baru Batang Kali, 44300 Batang Kali, Selangor Darul Ehsan.",Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,0,0
CVS,FamilyMart,FM Caltex Bandar Saujana Utama,3.2058861,101.4717489,"Lot PT 28807, Bandar Saujana Utama, Mukim Ijok, Daerah Kuala Selangor, Selangor",Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,0,0
CVS,FamilyMart,FamilyMart Caltex Puncak Alam,3.230668,101.4508417,"PT 42663, Jalan Persiaran Puncak Alam 6, 42300 Bandar Puncak Alam, Selangor.",Selangor,P.096 Kuala Selangor,N.12 Jeram,0,0
CVS,FamilyMart,FamilyMart Caltex Persiaran Mokhtar Dahari,3.1699504,101.4693042,"PT29780, Kg. Bukit Cherakah, Seksyen U15, Bukit Raja, 42200 Petaling Jaya, Selangor.",Selangor,P.109 Kapar,N.42 Meru,0,0
CVS,FamilyMart,FamilyMart Eco Majestic,2.9012783,101.8348185,"No. 43-1, Jalan Eco Majestic 10/1A, Eco Majestic, 43500 Semenyih, Selangor.",Selangor,P.101 Hulu Langat,N.24 Semenyih,0,0
CVS,FamilyMart,FamilyMart Kota Warisan,2.8182203,101.6941524,"No. G-13 (Ground Floor), Jalan Warisan Sentral 1, KIP Sentral, Kota Warisan, 43900 Sepang, Selangor",Selangor,P.113 Sepang,N.55 Dengkil,0,0
CVS,FamilyMart,FamilyMart KL Trader Square,3.2038371,101.7027032,"11-G (GF), Plaza KL Traders Square, Block A, Jalan Gombak, 53000 Kuala Lumpur.",Kuala Lumpur,P.116 Wangsa Maju,P.116 Wangsa Maju,0,0
CVS,FamilyMart,FamilyMart The Core,3.1570698,101.5707966,"No. 3, Jalan Teknologi 3/6B, Taman Sains Selangor, Sek 3, Kota Damansara, 47810 Petaling Jaya, Selangor.",Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,0,0
CVS,FamilyMart,FamilyMart TTDI Grove,2.9962582,101.8139927,"No. 70-1, Jalan TTDI Grove 1/1, Taman TTDI Grove, 43000 Kajang, Selangor.",Selangor,P.101 Hulu Langat,N.24 Semenyih,0,0
CVS,FamilyMart,FamilyMart Caltex Ulu Yam,3.439029,101.6316941,"A portion of PT 545, Kampung Batu 30, Mukim Hulu Yam, Daerah Hulu Selangor, Selangor Darul Ehsan.",Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,0,0
CVS,FamilyMart,FamilyMart Caltex Dengkil Bypass,2.8692263,101.6851197,"PT 3353, KM48.7, Jalan Pintasan Dengkil-Putrajaya (FT29) Arah Utara, 43800 Dengkil, Selangor Darul Ehsan.",Selangor,P.113 Sepang,N.55 Dengkil,0,0
CVS,FamilyMart,FamilyMart Bandar Tasik Puteri,3.2832006,101.4734552,"No. 106G, Jalan 7A/2, Medan Puteri, Bandar Tasik Puteri, 48020 Rawang, Selangor.",Selangor,P.097 Selayang,N.13 Kuang,0,0
CVS,FamilyMart,FamilyMart Subang Bestari,3.1789571,101.5477976,"1-G, Jalan Nova U5/N, Subang Bestari Sek U5, 40150 Shah Alam, Selangor.",Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,0,0
CVS,FamilyMart,FamilyMart Melati Utama,3.223253,101.7278651,"37G, Jalan Taman Melati Utama 4, Taman Melati Utama, 53100 Wilayah Persekutuan Kuala Lumpur.",Kuala Lumpur,P.116 Wangsa Maju,P.116 Wangsa Maju,0,0
CVS,FamilyMart,FamilyMart Southville,2.903016,101.7622927,"Savanna Lifestyle Retail, Jalan BBLS 2 Bandar Baru Lembah Selatan Bandar Baru, Lembah Selatan, 43800 Dengkil, Selangor.",Selangor,P.113 Sepang,N.55 Dengkil,0,0
CVS,FamilyMart,FamilyMart Caltex Jalan Pudu,3.1371042,101.7113371,"Jalan Pudu, Pudu, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,0,0
CVS,FamilyMart,FamilyMart Bandar Baru Sg Buloh,3.2117519,101.5642573,"No. 374, Jalan 1a/3, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor.",Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,0,0
CVS,FamilyMart,"FamilyMart Temu Shop, Elmina",3.1849626,101.5266572,"No.71 (GF), Jalan Eserina Y U16/Y, Elmina East, 40160 Shah Alam, Selangor.",Selangor,,,0,0
CVS,FamilyMart,FamilyMart Pinggiran Batu Caves,3.2505885,101.6924844,"41-G Pinggiran Batu Caves, Jalan TPI 1/5, 68100 Batu Caves, Selangor?",Selangor,,,0,0
CVS,FamilyMart,FamilyMart Putra Heights,2.9963773,101.57355,"No. 19, Jalan Putra Mahkota 7/6c, Putra Heights, 47650 Subang Jaya, Selangor",Selangor,P.111 Kota Raja,N.50 Kota Kemuning,0,0
CVS,FamilyMart,FamilyMart Dagang Avenue,3.1488657,101.754536,"No. G-16, Dagang Avenue, Jalan Dagang B/3A, Taman Dagang, 68000 Ampang, Selangor.",Selangor,,,0,0
CVS,FamilyMart,FamilyMart Hillpark Residence,2.970765,101.827002,"No. 6-G, Jalan 1/2, Hillpark Residence, Bandar Teknologi, 43500 Semenyih, Selangor",Selangor,P.101 Hulu Langat,N.24 Semenyih,0,0
CVS,FamilyMart,FamilyMart Bandar Kinrara,3.0465138,101.6457375,"No. 53-G , Jalan BK 5A/2, Bandar Kinrara, 47180 Puchong, Selangor",Selangor,P.104 Subang,N.30 Kinrara,0,0
CVS,FamilyMart,FamilyMart Desa Petaling,3.083052,101.7045683,"39-G, Jalan 1/125D, Desa Petaling, 57100 Kuala Lumpur.",Kuala Lumpur,,,0,0
CVS,FamilyMart,FamilyMart Bangi Seksyen 7,2.9699452,101.774515,"No.43 Jalan 7/7C, Seksyen 7, 43650 Bandar Baru Bangi, Selangor.",Selangor,P.102 Bangi,N.26 Sungai Ramal,0,0
CVS,FamilyMart,FamilyMart Puchong Permai,3.00864,101.5995782,"No. 11G, Jalan Puchong Permai 2, Taman Puchong Permai, , 47100 Puchong, Selangor",Selangor,P.103 Puchong,N.29 Seri Serdang,0,0
CVS,FamilyMart,FamilyMart Wangsa Melawati,3.2097856,101.7441514,"No. 33-G, Jalan Wangsa Setia 1, Taman Wangsa Melawati, 53300 Kuala Lumpur.",Kuala Lumpur,P.098 Gombak,N.18 Hulu Kelang,0,0
CVS,FamilyMart,FamilyMart Saujana Utama,3.2020081,101.4874384,"88G, Jalan Bidara 6/3, Saujana Utama 3, 47000 Sungai Buloh, Selangor.",Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,0,0
CVS,FamilyMart,FamilyMart IOI City 2,2.9690719,101.7170805,"Lot LG218, IOI City Tower Two Lebuh IRC, IOI Resort, 62502 Putrajaya, Selangor",Selangor,P.113 Sepang,N.55 Dengkil,0,0
CVS,FamilyMart,FamilyMart Taman Samudra,3.234084,101.6952502,"13A-G, Prima Samudera, Jalan 11, Lorong Samudera Utara, Taman Samudra, 68100 Batu Caves, Selangor",Selangor,,,0,0
CVS,FamilyMart,FM Dataran Selayang,3.2377235,101.6737924,"16-G, Jalan Dataran Selayang 1, Dataran Selayang, 68100 Batu Caves, Selangor.",Selangor,,,0,0
CVS,FamilyMart,FM KLIA2 Domestic Departure,2.744636,101.68588,"S2-3-L11, Departure Level, Public Concourse (Landside), KLIA2, 64000 Sepang, Selangor",Selangor,P.113 Sepang,N.56 Sungai Pelek,0,0
CVS,FamilyMart,FamilyMart You City Retail,3.074109,101.762784,,Selangor,P.101 Hulu Langat,N.23 Dusun Tua,0,0
CVS,FamilyMart,FamilyMart Caltex Bukit Raja,3.088777,101.432806,,Selangor,P.109 Kapar,N.43 Sementa,0,0
CVS,FamilyMart,FM Taman Sri Serdang,3.008462,101.7144034,"11, Jalan 18/33A, Taman Sri Serdang, 43300 Seri Kembangan, Selangor.",Selangor,P.103 Puchong,N.29 Seri Serdang,0,0
CVS,FamilyMart,FM Bandar Country Homes,3.3235412,101.5266341,"No. G-15, Avia Plus, Jalan Desa Utama, Bandar Country Homes, 48000 Rawang, Selangor.",Selangor,P.097 Selayang,N.14 Rawang,0,0
CVS,FamilyMart,FamilyMart Taman Putra,3.120103,101.762873,,Selangor,P.100 Pandan,N.22 Teratai,0,0
CVS,FamilyMart,FM Radia,3.1015497,101.5355576,"G-23(i), Komersial Radia, Persiaran Tebar Layar, Bukit Jelutong, 40150 Shah Alam, Selangor",Selangor,P.108 Shah Alam,N.40 Kota Anggerik,0,0
CVS,FamilyMart,FamilyMart BdrBaru SalakTinggi,2.811541,101.737329,,Selangor,P.113 Sepang,N.56 Sungai Pelek,0,0
CVS,FamilyMart,FamilyMart Damansara Damai,3.195793,101.593365,,Selangor,P.106 Damansara,N.37 Bukit Lanjan,0,0
CVS,FamilyMart,FamilyMart Caltex Meranti Jaya,2.978834,101.608512,,Selangor,P.113 Sepang,N.55 Dengkil,0,0
CVS,FamilyMart,FamilyMart Caltex Jln Semenyih,2.990969,101.80042,,Selangor,P.101 Hulu Langat,N.24 Semenyih,0,0
CVS,FamilyMart,FamilyMart Alam Impian,3.025766,101.516101,,Selangor,,,0,0
CVS,FamilyMart,FamilyMart Pearl City Mall,3.212045,101.711267,,Selangor,P.116 Wangsa Maju,P.116 Wangsa Maju,0,0
CVS,FamilyMart,FamilyMart R&R Rawang NB,3.32989,101.558266,,Selangor,P.097 Selayang,N.14 Rawang,0,0
Coffee,Chagee,"CHAGEE ???? YOU CITY, SELANGOR",3.0727539,101.7633658,"Unit No G-12, YOU 3, Jalan Persiaran You City, Taman Suntex, 43200 Cheras, Selangor.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? WANGSA WALK, KL",3.1983638,101.741954,"G-25 (Lot) & AG-25 (Alfresco), Ground Floor, Wangsa Walk Mall Wangsa Permai, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? KUCHAI LAMA, KL",3.0899899,101.6869977,"NO, 8 (Ground Floor), Jalan Kuchai Maju 8, Kuchai Entrepreneurs Park, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? SAUJANA PUTRA, SELANGOR",2.95213,101.576952,"No 23, Jln SP 1/1, Bandar Saujana Putra, 41200, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? CENTREPOINT BU, SELANGOR",3.1380697,101.6098183,"G113 & G114, Ground Floor, Centre Point Bandar Utama,, Bandar Utama, 47400 Petaling Jaya, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? JAYA ONE, SELANGOR",3.1176768,101.6352662,"G.006 72A, Jln Profesor Diraja Ungku Aziz, Seksyen 13, 46200 Petaling Jaya, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? ECO ARDENCE, SELANGOR",3.095746,101.4771117,"Lot E-G-02. Huni Square Eco Ardence City, Eco Ardence 40170 Shah Alam, Selangor Darul Ehsan.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? ELMINA LAKESIDE MALL, SELANGOR",3.1807168,101.5094065,"GF-85, Ground Floor, Elmina Lakeside Mall Mall, 47000 Shah Alam, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? BANGSAR TELAWI, KL",3.1329408,101.6713934,"22-G, Jalan Telawi 5, Bangsar, 59100 Kuala Lumpur",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? QUAYSIDE MALL, SELANGOR",2.9566925,101.552958,"Quayside Mall, Persiaran Freesia Gamuda Kemuning 25.7, 42500 Telok Panglima Garang, Kuala Langat, Selangor Darul Ehsan.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? CENTRAL I-CITY, SELANGOR",3.062894,101.4827336,"Lot LG-21, Lower Ground, Central i-City Shopping Centre, No 1, Persiaran Multimedia, i-City, Seksyen 7, 40000 Shah Alam, Selangor.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? ECO GRANDEUR, SELANGOR",3.2266132,101.4554421,"Lot 1, Grandeur Lab, Eco Grandeur, 42300 Shah Alam, Selangor Darul Ehsan.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? PLAZA SHAH ALAM, SELANGOR",3.0847141,101.523753,"Lot G16, Ground Floor, Plaza Shah Alam, Sekysen 9, 40100 Shah Alam Selangor.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? DAMANSARA JAYA, SELANGOR",3.1286445,101.6165644,"Unit No. 39, Jalan SS 22/19, Damansara Jaya, 47400, Petaling Jaya, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? NU SENTRAL, KL",3.1337973,101.6866563,"Lot CC.10D, Level Concourse, Nu Sentral Shopping Centre, Jalan Tun Sambathan, 50470 Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? LOT 91,KLCC, KL",3.1536311,101.7142217,"Lot C-06, Concourse Floor, Permata Sapura, Kuala Lumpur City Centre, 50088 Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? BAMBOO HILLS, KL",3.1932301,101.6755593,"Unit P16, Taman Bukit Bambu (Bamboo Hills), Off Lebuhraya Duta-Ulu Kelang, Taman Bamboo, 51200 Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? PETRONAS TAMAN PUTRA, SELANGOR",3.1188469,101.7601527,"Lot 25150, Taman Putra, Ampang 68000, Selangor.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? TAMAN DANAU DESA, KUALA LUMPUR",3.0993031,101.6869023,"Jln 5/109f, Taman Danau Desa, 58100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? DA SQUARE, KUALA LUMPUR",3.1914478,101.616794,"B-G-2, Lot 2005 & Lot 2006 Persiaran Perdana, LDP, Bandar Sri Damansara, 52200, Federal Territory of Kuala Lumpur",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? PETALING STREET, KUALA LUMPUR",3.1426156,101.6965543,"10, Jalan Sultan, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? IOI MALL PUCHONG, SELANGOR",3.0456293,101.6184905,"EG001A, Ground Floor, IOI Mall Puchong, Jalan Puchong, Bandar Puchong Jaya, 47170 Puchong, Selangor Darul Ehsan.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? SETIA CITY MALL, SELANGOR",3.1101481,101.4582289,"LG-139 & 140, Lower Ground, Setia City Mall, No. 7, Persiaran Setia Dagang, Sek U13, 40170 Setia Alam, Selangor.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? TAMAN CONNAUGHT, KL",3.0814668,101.7351686,"No. 124, Jalan Cerdas, Taman Connaught, 56000 Cheras, Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? TTDI, KL",3.1413301,101.6297163,"24, Jalan Datuk Sulaiman, Taman Tun Dr Ismail, 60000 Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? AEON BUKIT TINGGI, SELANGOR",2.9942405,101.4417038,"KG01, Ground Floor, Aeon Bukit Tinggi Shopping Centre, No 1, Persiaran Batu Nilam 1/KS 6, Bandar Bukit Tinggi 2, 41200",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? SHELL MINT HOTEL, KL",3.0493842,101.7056898,"Lebuhraya KL  Seremban, Lebuhraya Utara-Selatan, Seremban, 57000 Kuala Lumpur.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? SHELL KARAK HIGHWAY, SELANGOR",3.2411622,101.7154426,"24, Lebuhraya Kuala Lumpur  Gua Musang, 68100 Batu Caves, Selangor.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? LINK 2, BUKIT JALIL, KL",3.0523151,101.6785592,"C-1-G, The Link 2, (Ground Floor), No. 5, Jalan Jalil Perkasa 1, Buukit Jalil, 57000 Kuala Lumpur",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? JADE HILL KAJANG, KL",2.9922908,101.7580545,"No 58-1, Jln Dataran Jade 6, Dataran Jade, Jade Hills, 43000 Kajang, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? DESA PARKCITY WATERFRONT, KL",3.1872158,101.6273214,"GF-23A, Ground Floor, The Waterfront @ Desa Park City, Desa Parkcity, 52200 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur.",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? PAVILION BUKIT JALIL, KL",3.0501434,101.6707641,"Lot 3.78.00, Pavilion Bukit Jalil, No. 2, Persiaran Jalil 8, Bandar Bukit Jalil, 57000 Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,CHAGEE ???? MYTOWN,3.1347881,101.7231648,"G-K-017, Mytown Shopping Centre, No.6, Jalan Cochrane, Seksyen 90, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? MKH BOULEVARD 2, SELANGOR",2.9870595,101.7886397,"Stesen Ktm Kajang, 1, Jalan Bukit, Taman Bukit, 43000 Kajang, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? ECO MAJESTIC, SELANGOR",2.9002227,101.8317123,"43, Jln Eco Majestic 10/1A, 43700 Beranang, Selangor",Selangor,,,1,3
Coffee,Chagee,"CHAGEE ???? EXCHANGE 106, KL",3.1414428,101.7159701,"Jln Tun Razak, Imbi, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? AEON MALURI, KL",3.1259253,101.7262101,"Lot G08, AEON STYLE Taman Maluri, Jalan Jejaka, Maluri, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? PEARL POINT, KL",3.0852229,101.6709521,"G-02, Ground Floor, Pearl Shopping Gallery, No. 599, JIn Klang Lama, Taman United, 58000 Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,"CHAGEE ???? AVENUE K SHOPPING MALL, KL",3.1131048,101.604493,"C-13, Level C, Avenue K, 156, Jalan Ampang, Kampung Baru, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur.",Kuala Lumpur,,,1,3
Coffee,Chagee,CHAGEE ???? EXPRESS MAIN PLACE MALL USJ,3.1616636,101.720355,"LG-26 & LG-27, LG Floor, Main Place Mall, Jalan USJ 21/10, Persiaran Kewajipan, 47630, UEP Subang Jaya, Selangor Darul Ehsan.",Selangor,,,1,3
Coffee,Chagee,CHAGEE ???? EXPRESS PARADIGM MALL,3.1050837,101.5960481,"CF-56(P), Paradigm Mall, No.1, Jalan SS7/ 26A, Kelana Jaya, 47301 Petaling Jaya, Selangor Darul Ehsan.",Selangor,,,1,3
Coffee,Chagee,CHAGEE ???? ANGGUN CITY,3.3179195,101.5365233,"97-1, Persiaran Anggun City, Pusat Komersial Anggun City, 48000 Rawang, Selangor.",Selangor,,,1,3
